query,plan,execution_time (ms)
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 73876.0 and orders.o_custkey > 74380.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 74380.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 73876.0)""}]}]}]}}",9360.964
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 1.0 and partsupp.ps_partkey > 199562.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 199562.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 1.0)""}]}]}]}}",4868.887
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 1.0 and partsupp.ps_suppkey > 10033.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 10033.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 1.0)""}]}]}}",2128.946
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 149530.0 and orders.o_custkey > 225127.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 225127.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 149530.0)""}]}]}]}}",4783.134
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 32.0 and orders.o_custkey > 299999.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 299999.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 32.0)""}]}]}]}}",4126.591
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 32.0 and orders.o_custkey > 149324.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 149324.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 32.0)""}]}]}]}}",7213.241
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 149530.0 and orders.o_custkey > 74380.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 74380.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 149530.0)""}]}]}]}}",8009.454
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from region         join nation on region.r_regionkey=nation.n_regionkey ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1.11, ""Total Cost"": 2.71, ""Plan Rows"": 25, ""Plan Width"": 206, ""Inner Unique"": false, ""Hash Cond"": ""(nation.n_regionkey = region.r_regionkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""nation"", ""Alias"": ""nation"", ""Startup Cost"": 0.0, ""Total Cost"": 1.25, ""Plan Rows"": 25, ""Plan Width"": 109}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1.05, ""Total Cost"": 1.05, ""Plan Rows"": 5, ""Plan Width"": 97, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""region"", ""Alias"": ""region"", ""Startup Cost"": 0.0, ""Total Cost"": 1.05, ""Plan Rows"": 5, ""Plan Width"": 97}]}]}}",0.155
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 10037.0 and partsupp.ps_suppkey > 20000.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 20000.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 10037.0)""}]}]}}",372.492
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 299993.0 and orders.o_custkey > 7.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 7.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 299993.0)""}]}]}]}}",8234.241
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 20000.0 and partsupp.ps_suppkey > 4998.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 4998.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 20000.0)""}]}]}}",8.333
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 299993.0 and orders.o_custkey > 299999.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 299999.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 299993.0)""}]}]}]}}",3444.726
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 299993.0 and orders.o_custkey > 149324.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 149324.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 299993.0)""}]}]}]}}",5453.03
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 10037.0 and partsupp.ps_suppkey > 15002.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 15002.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 10037.0)""}]}]}}",1197.284
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 73876.0 and orders.o_custkey > 225127.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 225127.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 73876.0)""}]}]}]}}",5048.914
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 100291.0 and partsupp.ps_partkey > 301367.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 301367.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 100291.0)""}]}]}]}}",2678.143
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 10037.0 and partsupp.ps_suppkey > 4998.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 4998.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 10037.0)""}]}]}}",2279.716
